"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_morality.xml:83","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_ORCHID_FIGHT""]/text","[악명 증가 - 군락]
	당신이 여기서 한 행동은 정당하든 아니든 군락이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 군락과 그들의 동맹으로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_ORCHID_FIGHT""]/text","","","",""
"src-en/data/events_morality.xml:87","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_ORCHID_FIGHT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_ORCHID_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:93","data/events_morality.xml$/FTL/event[@name=""MORALITY_REMOVE_ORCHID""]/text","[악명 감소 - 군락]
	당신이 여기서 군락에 선행을 베풀었습니다. 만약 당신이 과거에 다른 행동으로 악명을 얻었다면 악행을 용서받을 가능성이 더 높아집니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_REMOVE_ORCHID""]/text","","","",""
"src-en/data/events_morality.xml:105","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_FREEMANTIS""]/text","[악명 증가 - 독립 맨티스]
	당신이 여기서 한 행동은 정당하든 아니든 독립 맨티스가 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 독립 맨티스와 그들의 동맹으로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_FREEMANTIS""]/text","","","",""
"src-en/data/events_morality.xml:110","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_FREEMANTIS_FIGHT""]/text","[악명 증가 - 독립 맨티스]
	당신이 여기서 한 행동은 정당하든 아니든 독립 맨티스가 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 독립 맨티스와 그들의 동맹으로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_FREEMANTIS_FIGHT""]/text","","","",""
"src-en/data/events_morality.xml:114","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_FREEMANTIS_FIGHT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_FREEMANTIS_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:127","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_CRYSTAL""]/text","[악명 증가 - 크리스탈 제국]
	당신이 여기서 한 행동은 정당하든 아니든 제국이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 제국과 그들의 동맹으로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_CRYSTAL""]/text","","","",""
"src-en/data/events_morality.xml:132","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_CRYSTAL_FIGHT""]/text","[악명 증가 - 크리스탈 제국]
	당신이 여기서 한 행동은 정당하든 아니든 제국이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 제국과 그들의 동맹으로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_CRYSTAL_FIGHT""]/text","","","",""
"src-en/data/events_morality.xml:136","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_CRYSTAL_FIGHT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_CRYSTAL_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:142","data/events_morality.xml$/FTL/event[@name=""MORALITY_REMOVE_CRYSTAL""]/text","[악명 감소 - 크리스탈 제국]
	당신이 여기서 제국에 선행을 베풀었습니다. 만약 당신이 과거에 다른 행동으로 악명을 얻었다면 악행을 용서받을 가능성이 더 높아집니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_REMOVE_CRYSTAL""]/text","","","",""
"src-en/data/events_morality.xml:153","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SHELL""]/text","[악명 증가 - 천재정]
	당신이 여기서 한 행동은 정당하든 아니든 천재정이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 천재정과 그들의 동맹으로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SHELL""]/text","","","",""
"src-en/data/events_morality.xml:158","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SHELL_FIGHT""]/text","[악명 증가 - 천재정]
	당신이 여기서 한 행동은 정당하든 아니든 천재정이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 천재정과 그들의 동맹으로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SHELL_FIGHT""]/text","","","",""
"src-en/data/events_morality.xml:162","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SHELL_FIGHT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SHELL_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:168","data/events_morality.xml$/FTL/event[@name=""MORALITY_REMOVE_SHELL""]/text","[악명 감소 - 천재정]
	당신이 여기서 천재정에 선행을 베풀었습니다. 만약 당신이 과거에 다른 행동으로 악명을 얻었다면 악행을 용서받을 가능성이 더 높아집니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_REMOVE_SHELL""]/text","","","",""
"src-en/data/events_morality.xml:180","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG""]/text","[악명 증가 - 도둑정]
	당신이 여기서 한 행동은 정당하든 아니든 도둑정이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 도둑정과 그들의 동맹으로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG""]/text","","","",""
"src-en/data/events_morality.xml:185","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG_FIGHT""]/text","[악명 증가 - 도둑정]
	당신이 여기서 한 행동은 정당하든 아니든 도둑정이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 도둑정과 그들의 동맹으로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG_FIGHT""]/text","","","",""
"src-en/data/events_morality.xml:189","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG_FIGHT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:201","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_ARMS""]/text","[망명자 무장함]
	당신은 망명자들에게 이단 심문관이 오고 있다는 것을 확신시켰습니다. 이단 심문관이 공격하는 이벤트에서 망명자들은 대비가 되어 있을 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_ARMS""]/text","","","",""
"src-en/data/events_morality.xml:206","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_FIRESUPPORT""]/text","","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_FIRESUPPORT""]/text","","","",""
"src-en/data/events_morality.xml:209","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_FIRESUPPORT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_FIRESUPPORT""]/choice/text","","","",""
"src-en/data/events_morality.xml:221","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_PIRATES""]/text","[평판 상승 - 해적]
	당신의 행동으로 당신에 대한 해적들의 평판이 올랐습니다. 특정 해적 집단이 당신에게 편히게 접근할 것이며 더 좋은 조건의 거래나 특별한 거래를 제안할 수도 있습니다.
	[악명 증가 - 종합]
	당신이 여기서 한 행동은 정당하든 아니든 연방이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 연방군과 그들의 동맹들로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_PIRATES""]/text","","","",""
"src-en/data/events_morality.xml:230","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_SLAVER""]/text","[평판 상승 - 노예상]
	노예를 받거나, 구매하거나, 노예상을 보호함으로써 당신에 대한 노예상 집단의 평판이 올랐습니다. 특정 노예상들이 당신에게 더 편하게 접근할 것이며 더 좋은 조건의 거래나 특별한 거래를 제안할 수도 있습니다.
	[악명 증가 - 종합]
	당신이 여기서 한 행동은 정당하든 아니든 연방이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 연방군과 그들의 동맹들로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_SLAVER""]/text","","","",""
"src-en/data/events_morality.xml:238","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER""]/text","[평판 하락 - 노예상]
	앞으로 거래를 제안할 노예상들은 당신이 여기서 한 행동을 탐탁치않게 볼 것입니다. 만약 당신이 그들에게 좋은 평판을 얻었었다면 그들은 더 이상 좋은 거래를 제안하지 않을 것입니다.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER""]/text","","","",""
"src-en/data/events_morality.xml:243","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER_COMBAT""]/text","[평판 하락 - 노예상]
	앞으로 거래를 제안할 노예상들은 당신이 여기서 한 행동을 탐탁치않게 볼 것입니다. 만약 당신이 그들에게 좋은 평판을 얻었었다면 그들은 더 이상 좋은 거래를 제안하지 않을 것입니다.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER_COMBAT""]/text","","","",""
"src-en/data/events_morality.xml:247","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER_COMBAT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER_COMBAT""]/choice/text","","","",""
"src-en/data/events_morality.xml:253","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_MERCENARY""]/text","[평판 상승 - 용병]
	용병을 고용하거나 지켜줌으로써 당신에 대한 신디케이트의 평판이 올랐습니다. 특정 용병들이 당신에게 더 편하게 접근할 것이며 더 좋은 조건의 거래나 특별한 거래를 제안할 수도 있습니다.
	[악명 증가 - 종합]
	당신이 여기서 한 행동은 정당하든 아니든 연방이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 연방군과 그들의 동맹들로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_MERCENARY""]/text","","","",""
"src-en/data/events_morality.xml:261","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY""]/text","[평판 하락 - 용병]
	앞으로 거래를 제안할 용병들은 당신이 여기서 한 행동을 탐탁치않게 볼 것입니다. 만약 당신이 그들에게 좋은 평판을 얻었었다면 그들은 더 이상 좋은 거래를 제안하지 않을 것입니다.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY""]/text","","","",""
"src-en/data/events_morality.xml:266","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY_COMBAT""]/text","[평판 하락 - 용병]
	앞으로 거래를 제안할 용병들은 당신이 여기서 한 행동을 탐탁치않게 볼 것입니다. 만약 당신이 그들에게 좋은 평판을 얻었었다면 그들은 더 이상 좋은 거래를 제안하지 않을 것입니다.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY_COMBAT""]/text","","","",""
"src-en/data/events_morality.xml:270","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY_COMBAT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY_COMBAT""]/choice/text","","","",""
"src-en/data/events_morality.xml:276","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_SMUGGLING""]/text","[평판 상승 - 밀수꾼]
	밀수품을 사거나 밀수꾼을 지켜줌으로써 당신에 대한 암시장의 평판이 올랐습니다. 특정 밀수꾼들이 당신에게 더 편하게 접근할 것이며 더 좋은 조건의 거래나 특별한 거래를 제안할 수도 있습니다.
	[악명 증가 - 종합]
	당신이 여기서 한 행동은 정당하든 아니든 연방이 좋게 보지 않을 것입니다. 계속 이런 식으로 행동한다면 연방군과 그들의 동맹들로부터 부정적인 반응을 보게 될 것입니다.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_SMUGGLING""]/text","","","",""
"src-en/data/events_morality.xml:284","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING""]/text","[평판 하락 - 밀수꾼]
	앞으로 거래를 제안할 밀수꾼들은 당신이 여기서 한 행동을 탐탁치않게 볼 것입니다. 만약 당신이 그들에게 좋은 평판을 얻었었다면 그들은 더 이상 좋은 거래를 제안하지 않을 것입니다.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING""]/text","","","",""
"src-en/data/events_morality.xml:289","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING_COMBAT""]/text","[평판 하락 - 밀수꾼]
	앞으로 거래를 제안할 밀수꾼들은 당신이 여기서 한 행동을 탐탁치않게 볼 것입니다. 만약 당신이 그들에게 좋은 평판을 얻었었다면 그들은 더 이상 좋은 거래를 제안하지 않을 것입니다.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING_COMBAT""]/text","","","",""
"src-en/data/events_morality.xml:293","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING_COMBAT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING_COMBAT""]/choice/text","","","",""
"src-en/data/events_morality.xml:305","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY""]/text","[악명 증가 - 보호국]
	당신이 여기서 한 행동은 분명 반군의 눈에 띌 것입니다. 제리 그리고 시라와의 만남이 임박했음을 고려하면 그들을 너무 화나게 해선 안 될 겁니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY""]/text","","","",""
"src-en/data/events_morality.xml:310","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY_FIGHT""]/text","[악명 증가 - 보호국]
	당신이 여기서 한 행동은 분명 반군의 눈에 띌 것입니다. 제리 그리고 시라와의 만남이 임박했음을 고려하면 그들을 너무 화나게 해선 안 될 겁니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY_FIGHT""]/text","","","",""
"src-en/data/events_morality.xml:314","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY_FIGHT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:320","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS""]/text","[악명 증가 - 넥서스]
	당신이 여기서 한 행동은 정당하든 아니든 실반의 눈에 띄게 될 것입니다. 이와 같은 행동은 여기에서 당신이 대우받는 방식에 영향을 미칠 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS""]/text","","","",""
"src-en/data/events_morality.xml:325","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_FIGHT""]/text","[악명 증가 - 넥서스]
	당신이 여기서 한 행동은 정당하든 아니든 실반의 눈에 띄게 될 것입니다. 이와 같은 행동은 여기에서 당신이 대우받는 방식에 영향을 미칠 것입니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_FIGHT""]/text","","","",""
"src-en/data/events_morality.xml:330","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_FIGHT""]/choice/text","계속...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:335","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_NOTHING""]/text","[악명 영향 없음 - 넥서스]
	이 괴짜가 죽었다는 사실을 신경 쓸 사람이 있기는 할지 정말 궁금합니다.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_NOTHING""]/text","","","",""
