"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_morality.xml:162","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SHELL_FIGHT""]/choice/text","Continue...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SHELL_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:168","data/events_morality.xml$/FTL/event[@name=""MORALITY_REMOVE_SHELL""]/text","[NOTORIETY DECREASED - GENIOCRACY]
	You have done a good deed here in the eyes of the Geniocracy. If you've gained notoriety from other actions in the past, you're more likely to be forgiven for them.","data/events_morality.xml$/FTL/event[@name=""MORALITY_REMOVE_SHELL""]/text","","","",""
"src-en/data/events_morality.xml:180","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG""]/text","[NOTORIETY INCREASED - KLEPTOCRACY]
	Your actions here, justifiable or not, will not reflect well in the eyes of the Kleptocracy or its citizens. Continuously perform actions like this and you might start to see negative reactions from the Kleptocracy and its allies.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG""]/text","","","",""
"src-en/data/events_morality.xml:185","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG_FIGHT""]/text","[NOTORIETY INCREASED - KLEPTOCRACY]
	Your actions here, justifiable or not, will not reflect well in the eyes of the Kleptocracy or its citizens. Continuously perform actions like this and you might start to see negative reactions from the Kleptocracy and its allies.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG_FIGHT""]/text","","","",""
"src-en/data/events_morality.xml:189","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG_FIGHT""]/choice/text","Continue...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_SLUG_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:201","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_ARMS""]/text","[OUTCASTS ARMED]
	You've convinced the Outcasts that the Inquisition is approaching. In the event of an Inquisition attack the Outcasts will be prepared.","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_ARMS""]/text","","","",""
"src-en/data/events_morality.xml:206","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_FIRESUPPORT""]/text","The outcast forces have responded to your request. Additional fire support will be provided during the fight!","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_FIRESUPPORT""]/text","","","",""
"src-en/data/events_morality.xml:209","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_FIRESUPPORT""]/choice/text","Continue...","data/events_morality.xml$/FTL/event[@name=""MORALITY_OUTCAST_FIRESUPPORT""]/choice/text","","","",""
"src-en/data/events_morality.xml:221","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_PIRATES""]/text","[REPUTATION INCREASED - PIRATES]
	Your actions have improved your reputation between pirates. Certain pirate clans might be more willing to offer you better or special deals, and will be more comfortable around you.
	[NOTORIETY INCREASED - GENERAL]
	Your actions here, justifiable or not, will not reflect well in the eyes of the Federation or its citizens. Continuously perform actions like this and you might start to see negative reactions from the Federation and its allies.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_PIRATES""]/text","","","",""
"src-en/data/events_morality.xml:230","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_SLAVER""]/text","[REPUTATION INCREASED - SLAVERS]
	By accepting or purchasing slaves, or defending slavers, you have improved your reputation within slavery circles. Certain slavers might be more willing to offer you better or special deals, and will be more comfortable around you.
	[NOTORIETY INCREASED - GENERAL]
	Your actions here, justifiable or not, will not reflect well in the eyes of the Federation or its citizens. Continuously perform actions like this and you might start to see negative reactions from the Federation and its allies.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_SLAVER""]/text","","","",""
"src-en/data/events_morality.xml:238","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER""]/text","[REPUTATION DECREASED - SLAVERS]
	Your actions here will reflect poorly upon slavers who might offer you their services. They might no longer offer you better deals if you had previously gained reputation before.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER""]/text","","","",""
"src-en/data/events_morality.xml:243","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER_COMBAT""]/text","[REPUTATION DECREASED - SLAVERS]
	Your actions here will reflect poorly upon slavers who might offer you their services. They might no longer offer you better deals if you had previously gained reputation before.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER_COMBAT""]/text","","","",""
"src-en/data/events_morality.xml:247","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER_COMBAT""]/choice/text","Continue...","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SLAVER_COMBAT""]/choice/text","","","",""
"src-en/data/events_morality.xml:253","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_MERCENARY""]/text","[REPUTATION INCREASED - MERCENARIES]
	By purchasing mercenary services, or defending mercenaries, you have improved your reputation within the Syndicate. Certain mercenaries might be more willing to offer you better or special deals, and will be more comfortable around you.
	[NOTORIETY INCREASED - GENERAL]
	Your actions here, justifiable or not, will not reflect well in the eyes of the Federation or its citizens. Continuously perform actions like this and you might start to see negative reactions from the Federation and its allies.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_MERCENARY""]/text","","","",""
"src-en/data/events_morality.xml:261","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY""]/text","[REPUTATION DECREASED - MERCENARIES]
	Your actions here will reflect poorly upon mercenaries who might offer you their services. They might no longer offer you better deals if you had previously gained reputation before.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY""]/text","","","",""
"src-en/data/events_morality.xml:266","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY_COMBAT""]/text","[REPUTATION DECREASED - MERCENARIES]
	Your actions here will reflect poorly upon mercenaries who might offer you their services. They might no longer offer you better deals if you had previously gained reputation before.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY_COMBAT""]/text","","","",""
"src-en/data/events_morality.xml:270","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY_COMBAT""]/choice/text","Continue...","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_MERCENARY_COMBAT""]/choice/text","","","",""
"src-en/data/events_morality.xml:276","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_SMUGGLING""]/text","[REPUTATION INCREASED - SMUGGLERS]
	By purchasing contraband, or defending smugglers, you have improved your reputation within the black market. Certain smugglers might be more willing to offer you better or special deals, and will be more comfortable around you.
	[NOTORIETY INCREASED - GENERAL]
	Your actions here, justifiable or not, will not reflect well in the eyes of the Federation or its citizens. Continuously perform actions like this and you might start to see negative reactions from the Federation and its allies.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_UPDATE_SMUGGLING""]/text","","","",""
"src-en/data/events_morality.xml:284","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING""]/text","[REPUTATION DECREASED - SMUGGLERS]
	Your actions here will reflect poorly upon smugglers who might offer you their services. They might no longer offer you better deals if you had previously gained reputation before.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING""]/text","","","",""
"src-en/data/events_morality.xml:289","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING_COMBAT""]/text","[REPUTATION DECREASED - SMUGGLERS]
	Your actions here will reflect poorly upon smugglers who might offer you their services. They might no longer offer you better deals if you had previously gained reputation before.","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING_COMBAT""]/text","","","",""
"src-en/data/events_morality.xml:293","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING_COMBAT""]/choice/text","Continue...","data/events_morality.xml$/FTL/event[@name=""REPUTATION_DECREASE_SMUGGLING_COMBAT""]/choice/text","","","",""
"src-en/data/events_morality.xml:305","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY""]/text","[NOTORIETY INCREASED - PROTECTORATE]
	Your actions here won't go unnoticed by the Rebels. Considering your encounter with Jerry and Cyra is imminent, you might not want to anger them too much.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY""]/text","","","",""
"src-en/data/events_morality.xml:310","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY_FIGHT""]/text","[NOTORIETY INCREASED - PROTECTORATE]
	Your actions here won't go unnoticed by the Rebels. Considering your encounter with Jerry and Cyra is imminent, you might not want to anger them too much.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY_FIGHT""]/text","","","",""
"src-en/data/events_morality.xml:314","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY_FIGHT""]/choice/text","Continue...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_JERRY_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:320","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS""]/text","[NOTORIETY INCREASED - NEXUS]
	Your actions here, justified or not, won't go unnoticed by the Sylvans. Actions like these might begin to influence the way you're treated here.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS""]/text","","","",""
"src-en/data/events_morality.xml:325","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_FIGHT""]/text","[NOTORIETY INCREASED - NEXUS]
	Your actions here, justified or not, won't go unnoticed by the Sylvans. Actions like these might begin to influence the way you're treated here.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_FIGHT""]/text","","","",""
"src-en/data/events_morality.xml:330","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_FIGHT""]/choice/text","Continue...","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_FIGHT""]/choice/text","","","",""
"src-en/data/events_morality.xml:335","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_NOTHING""]/text","[NOTORIETY UNAFFECTED - NEXUS]
	You really doubt anyone will care that this weirdo is dead.","data/events_morality.xml$/FTL/event[@name=""MORALITY_UPDATE_NEXUS_NOTHING""]/text","","","",""
